src,dst,weight,highway
224,223,201.015,motorway_link
225,5298,29.96,primary
225,4224,84.98,tertiary
225,226,117.666,primary_link
226,5298,109.505,primary
226,2813,526.9630000000001,primary
227,18265,123.962,unclassified
228,8936,91.59,secondary
228,8937,67.464,primary
228,17662,214.654,primary
228,229,494.807,motorway_link
229,19369,504.864,motorway
230,231,85.649,primary_link
230,5800,349.37800000000004,primary
232,572,52.526,unclassified
233,432,448.287,motorway
234,772,54.27300000000001,primary_link
234,235,55.163,secondary
235,7189,77.68299999999999,secondary
235,772,34.174,tertiary
236,5193,306.927,motorway
237,1862,19.733,secondary
237,306,145.956,secondary
237,236,407.219,motorway_link
238,237,367.327,motorway_link
238,236,758.4920000000001,motorway
239,769,499.7710000000001,motorway_link
240,239,312.028,motorway_link
240,397,114.206,primary
241,240,79.273,motorway_link
241,3609,182.892,primary
242,18994,9.011,trunk
242,359,129.651,trunk
242,455,941.09,trunk
243,20228,68.364,residential
243,8658,78.524,primary
243,1248,77.07,residential
243,19686,23.485,primary
244,19477,105.88500000000002,secondary
244,15908,188.097,secondary
245,17898,286.156,motorway_link
245,244,417.913,motorway_link
246,245,159.23399999999998,motorway_link
247,246,280.823,motorway_link
247,17898,725.1850000000001,motorway
248,5361,71.57900000000001,residential
248,4422,101.256,residential
248,4226,60.268,residential
249,250,63.664,trunk_link
249,9110,53.763000000000005,unclassified
250,13430,22.187,trunk
251,19875,109.642,primary
251,18775,109.765,primary
252,251,93.025,primary_link
252,19875,103.284,primary
253,9284,164.82299999999998,primary
254,253,184.735,motorway_link
255,402,280.26000000000005,motorway_link
255,254,889.7769999999999,motorway_link
256,404,1166.413,motorway
256,255,316.384,motorway_link
257,14290,220.308,tertiary
257,19259,163.43400000000003,unclassified
257,7793,385.324,tertiary
258,259,129.922,trunk_link
258,7052,93.724,residential
258,17512,327.59700000000004,trunk
259,10581,184.287,trunk_link
259,260,129.93200000000002,trunk_link
260,455,227.72,trunk
260,7050,42.677,trunk
261,6828,24.144,residential
262,10543,12.76,residential
262,13039,30.435,residential
262,5674,217.58,residential
263,264,277.78200000000004,motorway_link
263,14577,1538.6990000000003,motorway
264,692,75.517,motorway_link
264,265,52.804,motorway_link
265,14587,31.882,residential
265,18730,29.9,tertiary
265,692,68.021,tertiary
266,267,157.478,primary_link
266,12054,183.836,tertiary
266,12053,271.842,tertiary
267,20139,596.684,primary
268,269,294.544,motorway_link
269,276,531.474,motorway
270,17872,57.275,primary_link
270,17876,62.627,primary_link
271,18009,60.291,secondary
271,17872,44.919,primary_link
271,8415,155.444,primary
272,9172,230.35900000000004,residential
273,20334,24.321,secondary
273,274,86.55900000000001,motorway_link
274,17263,470.57,motorway_link
274,663,166.22400000000002,primary
275,3962,335.857,motorway_link
275,5197,444.635,motorway
276,513,510.066,motorway
277,460,419.835,motorway_link
277,412,576.8389999999999,motorway
278,276,532.516,motorway_link
279,611,73.709,tertiary
279,17755,294.137,motorway_link
280,279,224.43000000000004,motorway_link
280,17755,505.567,motorway
281,282,285.398,motorway_link
281,18624,758.679,motorway
282,612,115.982,motorway_link
282,283,92.881,motorway_link
283,612,74.838,tertiary
283,13858,21.340000000000003,tertiary
284,193,3139.867,motorway
285,13617,173.33100000000002,unclassified
286,17393,221.758,motorway_link
287,17261,539.861,motorway
287,17420,672.2090000000001,motorway_link
288,792,64.462,residential
288,289,58.426,motorway_link
288,14259,24.983,tertiary
289,290,381.796,motorway_link
290,247,399.948,motorway
291,11107,8.253,tertiary
291,376,67.987,tertiary
291,17902,77.00399999999999,primary_link
292,794,208.081,motorway
293,17413,274.571,motorway
293,14574,554.095,motorway_link
294,295,50.328,residential
294,12683,33.79,residential
294,655,42.262,residential
295,294,50.328,residential
296,15945,103.788,primary_link
296,468,50.005,primary_link
297,298,308.48400000000004,motorway_link
297,5195,1108.572,motorway
298,713,192.942,motorway_link
298,686,813.4540000000001,motorway_link
299,7012,261.16599999999994,secondary
299,1930,1138.013,secondary
300,18641,138.918,unclassified
301,20625,224.644,secondary
301,350,125.753,secondary
302,6134,173.54199999999997,residential
302,8936,72.664,secondary
302,350,94.501,secondary
303,9458,82.407,primary
303,794,343.236,motorway_link
303,18484,113.936,motorway_link
304,2088,75.126,residential
304,16374,47.481,residential
305,306,305.562,motorway_link
305,308,565.8290000000001,motorway
306,307,39.375,secondary
306,19974,44.89,tertiary
306,237,145.956,secondary
307,5962,166.111,residential
307,308,238.731,motorway_link
308,362,264.206,motorway
309,5195,200.495,motorway_link
310,686,422.4699999999999,motorway_link
310,309,206.399,motorway_link
311,736,75.135,residential
311,6375,98.614,residential
311,6374,65.309,residential
313,382,101.11,primary
313,15386,41.268,secondary
313,312,334.36,motorway_link
314,15388,430.568,tertiary
314,13859,229.053,residential
314,17212,501.1909999999999,tertiary
315,316,258.25,motorway_link
316,382,73.44999999999999,motorway_link
316,18314,54.16,motorway_link
317,13619,412.5609999999999,unclassified
317,18625,82.97100000000002,trunk
317,4737,263.979,trunk
318,11290,82.758,residential
318,13043,240.407,residential
319,3978,43.413,residential
319,3977,179.817,residential
319,2395,263.312,residential
320,17334,94.19899999999998,secondary_link
320,17339,43.42699999999999,secondary
321,320,26.551,secondary
321,4995,385.328,secondary
321,322,113.377,secondary
322,3279,32.827,secondary
322,321,114.60599999999998,secondary
323,17330,413.412,motorway_link
323,445,272.882,motorway_link
324,2952,76.189,unclassified
324,18289,36.909,tertiary
325,326,144.134,unclassified
326,325,144.134,unclassified
326,9098,172.005,tertiary
326,10976,855.1780000000002,tertiary
327,19227,975.3170000000002,tertiary
327,7747,274.38800000000003,tertiary
327,9098,593.786,tertiary
328,15965,161.986,residential
328,7400,99.31799999999998,tertiary
328,2388,142.37099999999998,tertiary
329,330,129.00799999999998,primary_link
329,13282,121.40200000000002,primary
329,749,165.58200000000002,primary
330,18264,15.853,primary
330,750,172.523,primary
330,329,129.008,primary_link
331,16518,77.704,tertiary
331,520,94.44,secondary
331,12812,76.662,secondary
332,4716,79.78200000000001,tertiary
332,15107,157.095,residential
332,20199,357.616,tertiary
332,1798,107.763,residential
333,8249,169.991,residential
333,12853,74.338,primary
333,12852,75.015,primary
334,335,63.06,residential
334,7850,282.099,residential
334,3728,116.434,residential
335,334,63.06,residential
336,12852,76.206,primary
336,19564,17.936,primary
336,3703,170.253,residential
337,2270,11.364999999999998,trunk
337,19810,51.741,primary
338,19947,451.41300000000007,motorway_link
338,8622,78.67099999999999,secondary
338,15118,150.708,tertiary
338,8623,158.269,tertiary
339,340,65.025,residential
339,12219,133.948,residential
339,13480,131.149,residential
340,339,65.025,residential
341,2861,284.632,residential
342,3068,1946.461,trunk
343,342,71.25299999999999,trunk_link
343,344,108.374,trunk_link
344,343,108.374,trunk_link
344,345,36.872,trunk_link
344,18479,53.936,trunk_link
345,344,36.872,trunk_link
345,18479,40.86200000000001,primary
345,18478,40.472,primary
346,19767,73.893,secondary
346,3458,316.694,secondary
347,12242,59.712,secondary
347,348,272.44699999999995,secondary_link
348,12244,27.121,primary_link
348,349,52.055,secondary_link
349,3458,200.001,secondary_link
350,3822,131.302,residential
350,302,94.501,secondary
350,301,125.753,secondary
351,228,118.163,motorway_link
351,17662,236.311,motorway_link
352,353,52.749,primary
352,423,267.63300000000004,primary
353,17815,200.659,primary_link
353,354,115.623,secondary
354,559,59.401,secondary_link
354,355,44.854,secondary
355,11565,81.817,secondary
355,559,27.24,secondary
356,7716,79.816,residential
356,17816,78.75200000000001,residential
356,19516,54.958,residential
357,3487,115.832,trunk
358,417,30.958,primary_link
358,357,88.42599999999999,trunk
359,358,32.936,trunk
359,417,44.142,primary_link
360,20228,169.929,primary
361,442,65.83,trunk
361,20713,165.54399999999998,"['primary', 'primary_link']"
362,363,292.338,motorway_link
362,17316,291.063,motorway
363,437,54.411,primary
363,3196,91.179,primary
364,745,24.764,tertiary
364,8415,153.90699999999998,tertiary
365,10028,333.9800000000001,primary
365,4821,178.692,primary
365,5385,91.399,residential
366,697,101.13,primary
366,367,70.862,primary_link
366,3165,358.25699999999995,primary
367,366,70.862,primary_link
367,20329,166.44,primary_link
367,368,103.414,primary_link
368,20329,148.903,tertiary
368,367,103.414,primary_link
368,2663,500.7450000000001,tertiary
369,370,479.584,motorway_link
369,17318,544.46,motorway
370,10391,63.833,tertiary
370,787,106.173,secondary
370,268,389.914,motorway_link
371,19983,405.82700000000006,motorway_link
371,411,754.8370000000001,motorway_link
372,1687,401.241,residential
373,374,78.627,residential
373,4360,20.89,residential
373,680,121.332,residential
374,373,78.627,residential
375,17535,787.6719999999999,motorway
376,9023,8.776,tertiary
376,377,78.733,secondary
376,291,67.987,tertiary
377,17535,410.52,motorway_link
377,17907,289.043,secondary
378,17906,12.62,secondary
378,8549,79.572,secondary
379,11449,78.952,tertiary
379,6458,88.28999999999999,tertiary
380,18707,512.279,motorway
380,19027,609.413,motorway_link
381,9247,59.296,residential
382,18314,60.127,primary
382,313,101.11,primary
382,383,390.6109999999999,motorway_link
383,280,820.7669999999999,motorway
384,385,677.9920000000001,motorway_link
384,172,488.7720000000001,motorway
385,19707,187.277,motorway
386,20175,79.588,secondary
386,12003,79.0,primary
387,6552,514.3670000000001,unclassified
387,16677,883.729,unclassified
387,13321,507.8020000000001,unclassified
388,16611,114.189,primary
388,11238,82.852,residential
388,9669,132.25,primary
389,14803,85.492,unclassified
389,4738,262.593,secondary
389,6601,883.7349999999996,secondary
390,13618,425.01,trunk
390,2125,218.832,trunk
391,3984,273.566,residential
391,18740,78.082,residential
391,17484,80.29899999999999,residential
392,393,66.115,residential
393,392,66.115,residential
393,4379,69.11,residential
393,10288,113.95499999999998,residential
394,395,73.73700000000001,residential
395,394,73.73700000000001,residential
395,10587,74.52699999999999,residential
395,13685,323.247,residential
395,20743,274.644,residential
396,450,257.022,motorway_link
396,397,524.3969999999999,motorway_link
397,5593,60.499,secondary
397,398,78.87800000000001,motorway_link
398,241,113.035,primary
398,399,348.221,motorway_link
399,256,604.813,motorway
400,19519,862.0880000000001,motorway
401,2987,56.306,residential
401,11804,175.496,residential
401,4641,93.387,residential
402,18922,62.871,primary
402,403,186.543,motorway_link
402,624,158.327,primary
403,254,415.508,motorway_link
403,404,387.803,motorway_link
404,604,641.6769999999999,motorway
405,12055,36.398,secondary
405,406,36.419,secondary
406,6788,57.751,secondary
406,19983,131.505,secondary
406,405,36.419,secondary
406,12054,684.202,tertiary
407,166,163.472,motorway
408,521,17.0,tertiary
408,4997,89.174,tertiary
408,17491,136.48299999999998,tertiary
409,564,42.558,tertiary
409,17390,95.034,secondary
410,563,484.5460000000001,motorway_link
410,19946,1341.77,motorway
411,20134,10.188,primary
411,412,647.06,motorway_link
411,10110,150.377,primary
412,5194,119.389,motorway
413,20614,17.249,residential
413,8368,115.41,tertiary
413,18425,428.855,tertiary
414,18777,285.376,motorway_link
414,557,214.045,primary
415,416,170.89800000000005,primary_link
415,17399,92.408,trunk
416,19900,470.072,primary
417,360,104.562,primary_link
418,15639,139.128,unclassified
419,543,2129.684,motorway
420,419,334.798,motorway_link
421,17699,11.804,tertiary
421,420,350.879,motorway_link
421,195,63.8,primary
422,448,588.056,motorway
423,485,44.908,primary
423,352,267.63300000000004,primary
424,13403,78.859,tertiary
424,20669,79.09,tertiary
424,12021,107.35,unclassified
425,10017,108.287,unclassified
425,5924,40.955,tertiary
425,554,142.851,motorway_link
425,9979,65.443,tertiary
426,427,401.019,motorway_link
426,369,722.1310000000001,motorway
427,18752,1028.557,motorway_link
427,428,379.422,motorway_link
428,431,70.091,motorway_link
428,429,80.40899999999999,motorway_link
428,427,379.4220000000001,motorway_link
429,431,44.049,primary
429,15311,545.233,primary
430,19411,59.929,primary
430,7871,145.536,unclassified
430,9988,327.377,primary
431,429,44.049,primary
431,428,70.091,motorway_link
431,16550,80.264,primary
432,18411,260.678,motorway_link
432,601,854.462,motorway
433,13074,170.31099999999998,tertiary
433,7535,24.996,primary
434,4182,62.4,residential
435,17936,25.789,residential
435,20482,2417.702,secondary
435,914,934.0319999999998,secondary
436,3069,70.102,residential
436,9367,168.42499999999998,tertiary
436,3071,123.576,tertiary
437,363,54.411,primary
437,490,64.917,primary
438,7465,85.253,residential
438,6547,194.715,tertiary
438,9142,103.513,tertiary
439,5083,70.52199999999999,residential
439,13763,72.222,residential
439,16056,155.362,residential
440,19688,36.184,primary
441,440,278.51699999999994,primary_link
442,18993,76.331,trunk
443,18661,5.288,secondary
443,470,33.226,secondary
444,470,28.271,motorway_link
444,443,41.509,motorway_link
446,19958,195.26,motorway
447,471,1368.2160000000003,motorway
448,17315,269.05600000000004,motorway_link
448,375,299.803,motorway
449,6677,597.763,primary
450,399,693.415,motorway
451,17404,132.794,motorway_link
