id,lon,lat,highway
4640,-122.6487936,45.5913918,"[1, 0, 0]"
4641,-122.6503607,45.5108173,"[3, 1, 0]"
4642,-122.6493998,45.5108445,"[2, 2, 0]"
4643,-122.527109,45.5387416,"[3, 0, 0]"
4644,-122.5244145,45.5387211,"[3, 0, 0]"
4645,-122.5038828,45.5390731,"[2, 0, 0]"
4646,-122.5031328,45.5389901,"[2, 0, 0]"
4647,-122.5534644,45.5381941,"[3, 0, 0]"
4648,-122.5515747,45.538187,"[4, 0, 0]"
4649,-122.5490358,45.5381744,"[3, 0, 0]"
4650,-122.5076265,45.5387212,"[3, 0, 0]"
4651,-122.5084505,45.5384688,"[3, 0, 0]"
4652,-122.5096939,45.5384416,"[2, 0, 0]"
4653,-122.5426312,45.537917,"[3, 0, 0]"
4654,-122.5387686,45.5379457,"[3, 0, 0]"
4655,-122.501239,45.53911,"[2, 0, 0]"
4656,-122.5005761,45.5390511,"[4, 0, 0]"
4657,-122.4997501,45.5390055,"[2, 0, 0]"
4658,-122.5789503,45.5380334,"[3, 0, 0]"
4659,-122.574444,45.5379962,"[4, 0, 0]"
4660,-122.5724567,45.5379781,"[4, 0, 0]"
4661,-122.5702704,45.5379592,"[4, 0, 0]"
4662,-122.5684658,45.537943,"[3, 0, 0]"
4663,-122.5299761,45.5385507,"[1, 0, 0]"
4664,-122.5292739,45.5386398,"[3, 0, 0]"
4665,-122.528203,45.538677,"[3, 0, 0]"
4666,-122.5271118,45.5385561,"[3, 0, 0]"
4667,-122.5223192,45.5390619,"[3, 0, 0]"
4668,-122.520399,45.539043,"[3, 0, 0]"
4669,-122.5047685,45.5391549,"[2, 0, 0]"
4670,-122.5055916,45.5390424,"[2, 0, 1]"
4671,-122.7199702,45.4941585,"[3, 0, 0]"
4672,-122.7199539,45.4928213,"[3, 0, 0]"
4673,-122.6661661,45.6025125,"[3, 0, 0]"
4674,-122.6671066,45.6026573,"[3, 0, 0]"
4675,-122.6680443,45.6028153,"[3, 0, 0]"
4676,-122.6689306,45.6029792,"[3, 0, 0]"
4677,-122.6698746,45.603172,"[3, 0, 0]"
4678,-122.6711628,45.6034352,"[1, 0, 2]"
4679,-122.6755808,45.4503649,"[3, 0, 0]"
4680,-122.6743229,45.4503486,"[3, 0, 0]"
4681,-122.6725598,45.4503547,"[3, 1, 0]"
4682,-122.7065035,45.5257453,"[1, 0, 0]"
4683,-122.707284,45.525857,"[3, 0, 0]"
4684,-122.7101491,45.5256784,"[4, 0, 0]"
4685,-122.7123416,45.5263094,"[3, 0, 0]"
4686,-122.525819,45.5523639,"[3, 0, 0]"
4687,-122.5255694,45.5551106,"[3, 0, 0]"
4688,-122.526377,45.5489886,"[2, 0, 0]"
4689,-122.5264055,45.5499287,"[3, 0, 0]"
4690,-122.526384,45.5507528,"[3, 0, 0]"
4691,-122.5253485,45.5454095,"[3, 0, 0]"
4692,-122.5254823,45.5473093,"[3, 0, 0]"
4693,-122.5256163,45.548126,"[3, 0, 0]"
4694,-122.5261076,45.5224856,"[3, 0, 0]"
4695,-122.5260655,45.5251888,"[3, 0, 0]"
4696,-122.526054,45.5264006,"[3, 0, 0]"
4697,-122.525644,45.537956,"[1, 0, 0]"
4698,-122.5662894,45.5160603,"[2, 0, 1]"
4699,-122.6460492,45.567063,"[3, 0, 0]"
4700,-122.644552,45.5670627,"[3, 0, 0]"
4701,-122.683329,45.4487876,"[3, 0, 0]"
4702,-122.6822485,45.4487836,"[1, 0, 0]"
4703,-122.7076472,45.4491143,"[3, 0, 1]"
4704,-122.569951,45.496101,"[1, 0, 1]"
4705,-122.5700049,45.4918554,"[2, 0, 0]"
4706,-122.5695621,45.4918425,"[3, 0, 0]"
4707,-122.5695638,45.490987,"[4, 0, 0]"
4708,-122.5695625,45.4900434,"[3, 0, 0]"
4709,-122.5701391,45.5218385,"[4, 0, 0]"
4710,-122.5701436,45.5211424,"[4, 0, 0]"
4711,-122.5701501,45.5204508,"[4, 0, 0]"
4712,-122.5701622,45.5190751,"[3, 0, 0]"
4713,-122.569633,45.483917,"[2, 0, 0]"
4714,-122.5696221,45.4822348,"[3, 0, 0]"
4715,-122.5698338,45.4813468,"[3, 0, 0]"
4716,-122.5696131,45.4792402,"[4, 0, 0]"
4717,-122.5696687,45.4774355,"[4, 0, 0]"
4718,-122.5697543,45.4747338,"[4, 0, 0]"
4719,-122.5697453,45.4733638,"[4, 0, 0]"
4720,-122.734779,45.442462,"[3, 0, 0]"
4721,-122.734666,45.441944,"[1, 0, 0]"
4722,-122.6867066,45.5957347,"[3, 0, 0]"
4723,-122.6861592,45.5965877,"[2, 1, 0]"
4724,-122.6853812,45.5977073,"[2, 0, 1]"
4725,-122.6846086,45.6001842,"[2, 0, 0]"
4726,-122.6862507,45.6039503,"[2, 1, 0]"
4727,-122.686404,45.604234,"[1, 0, 1]"
4728,-122.7431108,45.4606567,"[3, 0, 0]"
4729,-122.7423083,45.4606603,"[1, 0, 0]"
4730,-122.6668936,45.4602103,"[2, 0, 0]"
4731,-122.6688379,45.4649511,"[2, 0, 0]"
4732,-122.6697399,45.4667271,"[3, 0, 0]"
4733,-122.6728384,45.4978764,"[3, 0, 0]"
4734,-122.672864,45.4964803,"[3, 0, 0]"
4735,-122.6729371,45.4943053,"[2, 0, 1]"
4736,-122.6729526,45.4938123,"[2, 1, 0]"
4737,-122.6730712,45.4915709,"[2, 1, 0]"
4738,-122.6737466,45.4900138,"[3, 0, 0]"
4739,-122.6747605,45.4887121,"[4, 0, 0]"
4740,-122.6753031,45.4880328,"[2, 2, 0]"
4741,-122.6756193,45.4872046,"[2, 0, 2]"
4742,-122.6756453,45.4864575,"[4, 0, 0]"
4743,-122.6754957,45.4857553,"[3, 0, 0]"
4744,-122.6752328,45.4850384,"[4, 0, 0]"
4745,-122.674596,45.4838056,"[4, 0, 0]"
4746,-122.6739314,45.4824633,"[4, 0, 0]"
4747,-122.6734785,45.4811199,"[4, 0, 0]"
4748,-122.672655,45.4786799,"[4, 0, 0]"
4749,-122.6724193,45.4779704,"[3, 0, 0]"
4750,-122.6721934,45.4772533,"[4, 0, 0]"
4751,-122.6719892,45.4765422,"[3, 0, 0]"
4752,-122.6718681,45.4758197,"[4, 0, 0]"
4753,-122.6717974,45.4751145,"[3, 0, 0]"
4754,-122.6717224,45.474394,"[4, 0, 0]"
4755,-122.6716457,45.4736893,"[3, 0, 0]"
4756,-122.67157,45.4729812,"[4, 0, 0]"
4757,-122.6715458,45.4726881,"[3, 0, 0]"
4758,-122.6716664,45.4712934,"[5, 0, 0]"
4759,-122.6710664,45.4684221,"[3, 0, 0]"
4760,-122.6700855,45.4673766,"[3, 0, 0]"
4761,-122.6276456,45.5429474,"[3, 0, 0]"
4762,-122.6260458,45.5429441,"[3, 0, 0]"
4763,-122.6951037,45.5612596,"[3, 0, 0]"
4764,-122.6954228,45.5613295,"[2, 0, 0]"
4765,-122.6959984,45.5613347,"[3, 0, 0]"
4766,-122.696794,45.561342,"[1, 0, 0]"
4767,-122.5422129,45.5670351,"[3, 1, 0]"
4768,-122.5411888,45.5654779,"[2, 1, 0]"
4769,-122.5381152,45.5649418,"[3, 0, 0]"
4770,-122.5354664,45.5659037,"[2, 1, 0]"
4771,-122.5349581,45.5663146,"[3, 1, 0]"
4772,-122.7346486,45.4332195,"[1, 0, 0]"
4773,-122.5628433,45.4943611,"[2, 0, 0]"
4774,-122.56286,45.493817,"[3, 0, 0]"
4775,-122.562848,45.4935483,"[3, 0, 0]"
4776,-122.5628358,45.4916391,"[3, 0, 0]"
4777,-122.5627476,45.4799024,"[3, 0, 0]"
4778,-122.5627815,45.4790246,"[3, 0, 0]"
4779,-122.5628077,45.50202,"[3, 0, 0]"
4780,-122.5628055,45.5027555,"[4, 0, 0]"
4781,-122.562798,45.5043746,"[3, 0, 0]"
4782,-122.5624365,45.508074,"[3, 0, 0]"
4783,-122.5624409,45.507389,"[4, 0, 0]"
4784,-122.5624472,45.5067002,"[3, 0, 0]"
4785,-122.5624509,45.5059901,"[3, 0, 0]"
4786,-122.562485,45.5043695,"[3, 0, 0]"
4787,-122.5628466,45.4680804,"[1, 0, 0]"
4788,-122.5628255,45.4677615,"[3, 0, 0]"
4789,-122.5628402,45.4667418,"[3, 0, 0]"
4790,-122.5628651,45.4664045,"[3, 0, 0]"
4791,-122.721478,45.517154,"[1, 1, 0]"
4792,-122.7229796,45.5158063,"[3, 0, 0]"
4793,-122.623605,45.48279,"[2, 0, 1]"
4794,-122.6226484,45.482785,"[4, 0, 0]"
4795,-122.621628,45.48278,"[4, 0, 0]"
4796,-122.6205868,45.4827797,"[4, 0, 0]"
4797,-122.6195262,45.4827637,"[2, 1, 0]"
4798,-122.6188607,45.4827602,"[3, 0, 0]"
4799,-122.6184992,45.48276,"[3, 0, 0]"
4800,-122.6174958,45.4827519,"[4, 0, 0]"
4801,-122.6164692,45.4827522,"[4, 0, 0]"
4802,-122.6154624,45.4827676,"[4, 0, 0]"
4803,-122.6087395,45.4830446,"[3, 0, 0]"
4804,-122.6079791,45.4830464,"[2, 1, 0]"
4805,-122.6072942,45.4830456,"[4, 0, 0]"
4806,-122.6066488,45.4830478,"[2, 1, 0]"
4807,-122.6060059,45.4830445,"[3, 0, 0]"
4808,-122.6053655,45.4830485,"[2, 1, 0]"
4809,-122.6040814,45.4830477,"[2, 1, 0]"
4810,-122.6034329,45.483049,"[3, 0, 0]"
4811,-122.6027938,45.4830454,"[2, 1, 0]"
4812,-122.6021461,45.4830476,"[4, 0, 0]"
4813,-122.6015119,45.4830473,"[2, 1, 0]"
4814,-122.6008741,45.4830469,"[3, 0, 0]"
4815,-122.6002096,45.4830458,"[2, 1, 0]"
4816,-122.599568,45.4830461,"[4, 0, 0]"
4817,-122.5989398,45.4830465,"[2, 1, 0]"
4818,-122.5982811,45.4830508,"[3, 0, 0]"
4819,-122.59764,45.4830485,"[3, 1, 0]"
4820,-122.5970025,45.48305,"[3, 0, 0]"
4821,-122.5966812,45.4830517,"[3, 0, 0]"
4822,-122.5963708,45.4830512,"[2, 1, 0]"
4823,-122.5957242,45.483051,"[4, 0, 0]"
4824,-122.5950748,45.4830526,"[2, 1, 0]"
4825,-122.5944219,45.4830544,"[4, 0, 0]"
4826,-122.5931219,45.4830546,"[4, 0, 0]"
4827,-122.5922685,45.4830554,"[3, 0, 0]"
4828,-122.5919095,45.4830559,"[3, 0, 0]"
4829,-122.5912998,45.483057,"[4, 0, 0]"
4830,-122.5907969,45.4830563,"[2, 1, 0]"
4831,-122.59029,45.4830575,"[3, 0, 0]"
4832,-122.5898342,45.483058,"[2, 1, 0]"
4833,-122.589252,45.483058,"[4, 0, 0]"
4834,-122.586674,45.4830603,"[4, 0, 0]"
4835,-122.5841041,45.4830653,"[4, 0, 0]"
4836,-122.5823694,45.4830665,"[3, 0, 0]"
4837,-122.5815446,45.4830668,"[3, 1, 0]"
4838,-122.5795364,45.4830406,"[3, 1, 0]"
4839,-122.6113815,45.4827576,"[2, 0, 0]"
4840,-122.6097516,45.4827542,"[4, 0, 0]"
4841,-122.6087409,45.4827514,"[3, 0, 0]"
4842,-122.5686076,45.4828086,"[3, 0, 0]"
4843,-122.5648339,45.4827145,"[3, 0, 0]"
4844,-122.56346,45.4827129,"[4, 0, 0]"
4845,-122.562238,45.4826423,"[3, 0, 0]"
4846,-122.56161,45.4826238,"[3, 0, 0]"
4847,-122.5608529,45.482605,"[3, 0, 0]"
4848,-122.5584066,45.4825452,"[3, 0, 0]"
4849,-122.5572572,45.4825716,"[3, 0, 0]"
4850,-122.5544109,45.4826644,"[3, 0, 0]"
4851,-122.5471931,45.4829008,"[3, 0, 0]"
4852,-122.5452696,45.4829642,"[3, 0, 0]"
4853,-122.544952,45.4829752,"[3, 0, 0]"
4854,-122.5446182,45.4829851,"[3, 0, 0]"
4855,-122.5430576,45.4830375,"[3, 1, 0]"
4856,-122.5420046,45.4830708,"[3, 1, 0]"
4857,-122.5410148,45.4831023,"[4, 0, 0]"
4858,-122.5400115,45.4831357,"[4, 0, 0]"
4859,-122.5389761,45.4831702,"[3, 0, 0]"
4860,-122.5369811,45.4833806,"[2, 1, 0]"
4861,-122.5321909,45.4833934,"[4, 0, 0]"
4862,-122.5311418,45.4834895,"[3, 0, 0]"
4863,-122.5288711,45.4834747,"[3, 0, 0]"
4864,-122.5262262,45.483454,"[3, 0, 0]"
4865,-122.5248361,45.4834443,"[3, 0, 0]"
4866,-122.5235736,45.4834337,"[3, 0, 0]"
4867,-122.5210094,45.4832244,"[3, 0, 0]"
4868,-122.5198275,45.4832115,"[4, 0, 0]"
4869,-122.518936,45.4832253,"[3, 0, 0]"
4870,-122.51861,45.4831714,"[3, 0, 0]"
4871,-122.5177915,45.483155,"[1, 2, 0]"
4872,-122.6496294,45.4831219,"[3, 0, 0]"
4873,-122.6484275,45.4831189,"[4, 0, 0]"
4874,-122.6474827,45.4831189,"[4, 0, 0]"
4875,-122.6454379,45.4831248,"[4, 0, 0]"
4876,-122.6436227,45.4831161,"[2, 0, 1]"
4877,-122.6432501,45.4831192,"[3, 1, 0]"
4878,-122.6323993,45.4786262,"[3, 0, 0]"
4879,-122.6314478,45.478687,"[1, 0, 0]"
4880,-122.6329335,45.4785437,"[2, 0, 0]"
4881,-122.6340134,45.4788612,"[3, 0, 1]"
4882,-122.5039691,45.548268,"[3, 0, 0]"
4883,-122.504011,45.549028,"[3, 0, 0]"
4884,-122.503998,45.550018,"[3, 0, 0]"
4885,-122.503807,45.550592,"[3, 0, 0]"
4886,-122.5036256,45.5511677,"[3, 0, 0]"
4887,-122.5038941,45.5401582,"[4, 0, 0]"
4888,-122.5046307,45.5223201,"[3, 0, 0]"
4889,-122.5048029,45.5230171,"[2, 1, 0]"
4890,-122.5287605,45.492306,"[2, 1, 0]"
4891,-122.7128344,45.5442226,"[0, 0, 3]"
4892,-122.6513774,45.5117019,"[2, 1, 0]"
4893,-122.6508654,45.5112564,"[3, 0, 0]"
4894,-122.6498103,45.5103528,"[3, 0, 0]"
4895,-122.5651705,45.4878166,"[2, 0, 0]"
4896,-122.5634801,45.4877482,"[3, 0, 0]"
4897,-122.540517,45.487548,"[1, 0, 0]"
4898,-122.5398648,45.4875165,"[3, 0, 0]"
4899,-122.5366667,45.4874331,"[1, 1, 0]"
4900,-122.5322387,45.4874098,"[3, 0, 0]"
4901,-122.5514105,45.4870903,"[3, 0, 0]"
4902,-122.5492104,45.4870734,"[3, 0, 0]"
4903,-122.5235687,45.4874342,"[3, 0, 0]"
4904,-122.5223549,45.4874432,"[3, 0, 0]"
4905,-122.5206201,45.4874536,"[3, 0, 0]"
4906,-122.5192806,45.4874616,"[3, 0, 0]"
4907,-122.5788543,45.4879608,"[3, 0, 0]"
4908,-122.5777705,45.4879578,"[3, 0, 0]"
4909,-122.5768125,45.4879589,"[4, 0, 0]"
4910,-122.5758583,45.4879655,"[4, 0, 0]"
4911,-122.5749299,45.4879689,"[4, 0, 0]"
4912,-122.5740756,45.4879844,"[4, 0, 0]"
4913,-122.5733051,45.4879695,"[4, 0, 0]"
4914,-122.5723253,45.487948,"[3, 0, 0]"
4915,-122.6343593,45.4880962,"[3, 0, 0]"
4916,-122.6333805,45.4880966,"[3, 0, 0]"
4917,-122.6324981,45.488093,"[3, 0, 0]"
4918,-122.6324,45.4881643,"[3, 0, 0]"
4919,-122.6314227,45.4881656,"[4, 0, 0]"
4920,-122.6304449,45.4881636,"[4, 0, 0]"
4921,-122.6294209,45.4881557,"[4, 0, 0]"
4922,-122.628336,45.488149,"[4, 0, 0]"
4923,-122.627305,45.4881523,"[3, 0, 0]"
4924,-122.6266914,45.4881534,"[4, 0, 0]"
4925,-122.6256955,45.4881522,"[4, 0, 0]"
4926,-122.6246829,45.4881519,"[4, 0, 0]"
4927,-122.62392,45.4881501,"[3, 0, 0]"
4928,-122.6228374,45.4881463,"[4, 0, 0]"
4929,-122.6217464,45.4881466,"[3, 0, 0]"
4930,-122.6203501,45.4880946,"[4, 0, 0]"
4931,-122.6177972,45.4880985,"[3, 0, 0]"
4932,-122.6375471,45.4881665,"[3, 0, 0]"
4933,-122.6363156,45.488203,"[2, 0, 0]"
4934,-122.5860998,45.4880902,"[3, 0, 0]"
4935,-122.5851297,45.4880795,"[3, 0, 0]"
4936,-122.5843225,45.4880993,"[3, 0, 0]"
4937,-122.641524,45.4881657,"[3, 1, 0]"
4938,-122.6405641,45.4881719,"[4, 0, 0]"
4939,-122.6395633,45.4881791,"[4, 0, 0]"
4940,-122.6386223,45.4881874,"[2, 1, 0]"
4941,-122.5912444,45.4884561,"[3, 0, 0]"
4942,-122.5902716,45.4884553,"[4, 0, 0]"
4943,-122.5893122,45.4884534,"[4, 0, 0]"
4944,-122.5890127,45.4884525,"[4, 0, 0]"
4945,-122.5870807,45.4884525,"[3, 0, 0]"
4946,-122.598999,45.488408,"[3, 0, 0]"
4947,-122.5984926,45.4884065,"[2, 2, 0]"
4948,-122.5979967,45.488405,"[4, 0, 0]"
4949,-122.597462,45.488405,"[2, 2, 0]"
4950,-122.5969411,45.4884041,"[4, 0, 0]"
4951,-122.596429,45.4884031,"[2, 2, 0]"
4952,-122.5959271,45.4884022,"[3, 0, 0]"
4953,-122.5609104,45.4875375,"[3, 0, 0]"
4954,-122.558275,45.487472,"[1, 0, 0]"
4955,-122.5685908,45.4878683,"[3, 1, 0]"
4956,-122.5673632,45.4879041,"[2, 0, 1]"
4957,-122.6504192,45.4875572,"[2, 0, 0]"
4958,-122.6493929,45.4875653,"[3, 1, 0]"
4959,-122.6486172,45.4875617,"[4, 0, 0]"
4960,-122.6473554,45.4875663,"[4, 0, 0]"
4961,-122.646822,45.4875732,"[1, 0, 0]"
4962,-122.6088363,45.4879046,"[3, 0, 0]"
4963,-122.6040345,45.487877,"[4, 0, 0]"
4964,-122.603143,45.487873,"[1, 0, 0]"
4965,-122.5820812,45.4879813,"[3, 0, 0]"
4966,-122.5808348,45.4879577,"[2, 1, 0]"
4967,-122.6679729,45.5545711,"[4, 0, 0]"
4968,-122.6684465,45.5545674,"[2, 1, 0]"
4969,-122.6690006,45.5545687,"[4, 0, 0]"
4970,-122.66955,45.55457,"[2, 2, 0]"
4971,-122.6700974,45.5545714,"[4, 0, 0]"
4972,-122.6706369,45.5545736,"[2, 2, 0]"
4973,-122.6711932,45.5545759,"[4, 0, 0]"
4974,-122.671737,45.5545782,"[2, 2, 0]"
4975,-122.6728382,45.5545827,"[2, 2, 0]"
4976,-122.6733843,45.554585,"[4, 0, 0]"
4977,-122.6739341,45.5545877,"[2, 1, 0]"
4978,-122.6744564,45.5546043,"[4, 0, 0]"
4979,-122.6749763,45.5546201,"[2, 2, 0]"
4980,-122.675515,45.554623,"[4, 0, 0]"
4981,-122.6760596,45.5546333,"[2, 2, 0]"
4982,-122.6765895,45.5546444,"[4, 0, 0]"
4983,-122.6771305,45.5546501,"[2, 1, 0]"
4984,-122.6792663,45.5546323,"[2, 2, 0]"
4985,-122.6803446,45.5546361,"[2, 2, 0]"
4986,-122.6809394,45.5546395,"[4, 0, 0]"
4987,-122.6820927,45.5546496,"[4, 0, 0]"
4988,-122.6830613,45.5546544,"[3, 0, 0]"
4989,-122.6840804,45.5546574,"[3, 0, 0]"
4990,-122.6861131,45.5546634,"[3, 0, 0]"
4991,-122.6871285,45.5546665,"[3, 0, 0]"
4992,-122.6186023,45.5701191,"[2, 0, 1]"
4993,-122.6166201,45.5697452,"[3, 0, 0]"
4994,-122.6154998,45.569554,"[2, 0, 0]"
4995,-122.6135344,45.5692267,"[3, 0, 0]"
4996,-122.6092797,45.5685165,"[3, 1, 0]"
4997,-122.6065602,45.5680612,"[3, 0, 0]"
4998,-122.6032074,45.5674983,"[3, 0, 0]"
4999,-122.6008346,45.5670971,"[4, 0, 0]"
5000,-122.599072,45.5666108,"[3, 0, 0]"
5001,-122.5962188,45.5652508,"[3, 0, 0]"
5002,-122.593235,45.5637843,"[4, 0, 0]"
5003,-122.5909037,45.5628975,"[3, 0, 0]"
5004,-122.6759173,45.5398681,"[3, 0, 0]"
5005,-122.6758456,45.541008,"[4, 0, 0]"
5006,-122.6758781,45.5419272,"[2, 0, 2]"
5007,-122.6755874,45.5467061,"[4, 0, 0]"
5008,-122.675569,45.5478253,"[4, 0, 0]"
5009,-122.6755538,45.549585,"[4, 0, 0]"
5010,-122.6755442,45.5508421,"[4, 0, 0]"
5011,-122.675536,45.5521015,"[4, 0, 0]"
5012,-122.6755264,45.5533662,"[4, 0, 0]"
5013,-122.675528,45.5554958,"[4, 0, 0]"
5014,-122.6760071,45.561149,"[3, 0, 0]"
5015,-122.6759951,45.5618679,"[4, 0, 0]"
5016,-122.675983,45.5626785,"[4, 0, 0]"
5017,-122.6759442,45.56553,"[4, 0, 0]"
5018,-122.6759364,45.5664075,"[4, 0, 0]"
5019,-122.6759613,45.5684166,"[2, 0, 1]"
5020,-122.6758756,45.5717513,"[4, 0, 0]"
5021,-122.6763522,45.5744353,"[4, 0, 0]"
5022,-122.6763468,45.5751206,"[4, 0, 0]"
5023,-122.676341,45.5758073,"[4, 0, 0]"
5024,-122.6763378,45.576493,"[4, 0, 0]"
5025,-122.6763362,45.5772074,"[4, 0, 0]"
5026,-122.6763319,45.5779459,"[4, 0, 0]"
5027,-122.6763325,45.5786306,"[4, 0, 0]"
5028,-122.6763289,45.5793184,"[4, 0, 0]"
5029,-122.676329,45.580004,"[4, 0, 0]"
5030,-122.676326,45.5806884,"[4, 0, 0]"
5031,-122.67633,45.5813767,"[4, 0, 0]"
5032,-122.6763335,45.5820505,"[3, 0, 0]"
5033,-122.677838,45.582674,"[1, 1, 0]"
5034,-122.677014,45.582798,"[0, 1, 0]"
5035,-122.6759759,45.5554931,"[3, 0, 0]"
5036,-122.6759606,45.5568793,"[4, 0, 0]"
5037,-122.6759511,45.5582999,"[3, 0, 0]"
5038,-122.7609035,45.5963564,"[3, 0, 0]"
5039,-122.547432,45.561473,"[0, 0, 3]"
5040,-122.545831,45.561472,"[0, 0, 1]"
5041,-122.5699201,45.5263582,"[3, 0, 0]"
5042,-122.5699127,45.5270729,"[4, 0, 0]"
5043,-122.5699124,45.5277891,"[4, 0, 0]"
5044,-122.5698973,45.5284953,"[3, 0, 0]"
5045,-122.5698595,45.5308718,"[3, 0, 0]"
5046,-122.5690519,45.5487104,"[4, 0, 0]"
5047,-122.5690321,45.5499176,"[2, 1, 0]"
5048,-122.5688901,45.5519541,"[3, 0, 0]"
5049,-122.5689966,45.5521865,"[1, 0, 0]"
5050,-122.5703153,45.524861,"[2, 1, 0]"
5051,-122.5703083,45.5263607,"[3, 0, 0]"
5052,-122.5688346,45.5564366,"[3, 0, 0]"
5053,-122.5689835,45.5566458,"[3, 0, 0]"
5054,-122.5689618,45.5579462,"[4, 0, 0]"
5055,-122.5689568,45.5586371,"[4, 0, 0]"
5056,-122.5689599,45.5594125,"[4, 0, 0]"
5057,-122.5689582,45.5602468,"[4, 0, 0]"
5058,-122.5689597,45.5610961,"[4, 0, 0]"
5059,-122.5689549,45.561871,"[4, 0, 0]"
5060,-122.5688536,45.5621227,"[1, 0, 1]"
5061,-122.5697673,45.5337291,"[1, 0, 0]"
5062,-122.5694316,45.5542736,"[3, 0, 0]"
5063,-122.5693925,45.5554075,"[3, 0, 0]"
5064,-122.5696901,45.5353586,"[3, 0, 0]"
5065,-122.5696894,45.5371269,"[3, 0, 0]"
5066,-122.711214,45.45456,"[1, 2, 0]"
5067,-122.711663,45.453341,"[4, 0, 0]"
5068,-122.711516,45.453123,"[3, 0, 0]"
5069,-122.711606,45.452763,"[1, 0, 0]"
5070,-122.712438,45.484821,"[3, 0, 0]"
5071,-122.712005,45.483303,"[2, 0, 0]"
5072,-122.7351565,45.4839458,"[3, 0, 0]"
5073,-122.737321,45.4840601,"[1, 0, 0]"
5074,-122.7024654,45.4929255,"[3, 0, 0]"
5075,-122.7872805,45.5965795,"[2, 0, 0]"
5076,-122.7875726,45.5979895,"[2, 0, 1]"
5077,-122.6850958,45.5350286,"[0, 0, 1]"
5078,-122.685613,45.5350181,"[2, 0, 2]"
5079,-122.6876448,45.5349832,"[2, 0, 2]"
5080,-122.6886637,45.534969,"[0, 0, 4]"
5081,-122.6906898,45.5349391,"[2, 0, 2]"
5082,-122.6913906,45.5349494,"[0, 0, 2]"
5083,-122.6927229,45.5348964,"[0, 0, 4]"
5084,-122.6947456,45.5348615,"[2, 0, 2]"
5085,-122.6967747,45.534815,"[0, 0, 4]"
5086,-122.6988043,45.5347851,"[3, 0, 1]"
5087,-122.7008342,45.5347487,"[4, 0, 0]"
5088,-122.7028273,45.5347101,"[4, 0, 0]"
5089,-122.7048091,45.5346736,"[4, 0, 0]"
5090,-122.7068083,45.5346452,"[4, 0, 0]"
5091,-122.7087953,45.5346127,"[4, 0, 0]"
5092,-122.7121896,45.5345478,"[1, 0, 0]"
5093,-122.715208,45.534461,"[3, 0, 0]"
5094,-122.718208,45.534373,"[3, 0, 0]"
5095,-122.7275362,45.5755533,"[3, 0, 0]"
5096,-122.7272526,45.5759426,"[2, 2, 0]"
5097,-122.7270021,45.5762781,"[4, 0, 0]"
5098,-122.7267449,45.5766227,"[2, 2, 0]"
5099,-122.7264732,45.5769867,"[4, 0, 0]"
5100,-122.7262052,45.5773458,"[2, 1, 0]"
5101,-122.7259413,45.5776994,"[4, 0, 0]"
5102,-122.7256771,45.5780534,"[2, 2, 0]"
5103,-122.7251479,45.5787623,"[2, 1, 0]"
5104,-122.7248851,45.5791144,"[3, 0, 0]"
5105,-122.7246135,45.5794783,"[2, 1, 0]"
5106,-122.7240853,45.580186,"[2, 2, 0]"
5107,-122.7238173,45.580545,"[4, 0, 0]"
5108,-122.7235516,45.5809009,"[2, 1, 0]"
5109,-122.7232857,45.5812572,"[3, 0, 0]"
5110,-122.723018,45.5816158,"[2, 2, 0]"
5111,-122.7227369,45.5819925,"[3, 0, 0]"
5112,-122.73758,45.450978,"[2, 0, 0]"
5113,-122.737856,45.451604,"[2, 0, 0]"
5114,-122.722754,45.5207094,"[3, 0, 0]"
5115,-122.7217442,45.5210743,"[3, 0, 0]"
5116,-122.7210368,45.5229381,"[3, 0, 0]"
5117,-122.7359794,45.448763,"[2, 0, 1]"
5118,-122.737788,45.449095,"[3, 0, 0]"
5119,-122.7383565,45.4490995,"[3, 0, 0]"
5120,-122.6479465,45.5907877,"[3, 0, 0]"
5121,-122.6483231,45.5901642,"[3, 0, 0]"
5122,-122.5376683,45.5673065,"[4, 0, 0]"
5123,-122.493407,45.489629,"[2, 0, 0]"
5124,-122.493216,45.488896,"[2, 0, 0]"
5125,-122.4944459,45.4869852,"[1, 0, 0]"
5126,-122.7793353,45.535678,"[3, 0, 0]"
5127,-122.6391273,45.5357846,"[2, 2, 0]"
5128,-122.6381515,45.5357847,"[2, 2, 0]"
5129,-122.6657825,45.5307943,"[3, 0, 3]"
5130,-122.7079655,45.543528,"[0, 2, 1]"
5131,-122.4857983,45.47731,"[2, 0, 0]"
5132,-122.4857954,45.4776563,"[3, 0, 0]"
5133,-122.4857872,45.4783497,"[3, 0, 0]"
5134,-122.4858623,45.4791476,"[3, 0, 0]"
5135,-122.7731062,45.6201919,"[0, 0, 1]"
5136,-122.7714853,45.6203145,"[2, 0, 2]"
5137,-122.7675658,45.6203881,"[0, 0, 3]"
5138,-122.766276,45.6203435,"[0, 0, 1]"
5139,-122.6901711,45.5137757,"[4, 0, 0]"
5140,-122.6905591,45.5139587,"[0, 0, 4]"
5141,-122.6939173,45.515092,"[3, 0, 0]"
5142,-122.6734492,45.529535,"[0, 0, 3]"
5143,-122.6743758,45.5116604,"[0, 0, 3]"
5144,-122.6742668,45.5117843,"[0, 0, 3]"
5145,-122.6746003,45.5118499,"[0, 0, 3]"
