id,lon,lat,highway
46602,-93.3202054,44.9305006,"[2, 0, 2]"
46603,-93.3202054,44.9304371,"[0, 0, 4]"
46604,-93.3202081,44.9287837,"[0, 0, 4]"
46605,-93.3202055,44.9287152,"[2, 0, 2]"
46606,-93.3202081,44.9286436,"[0, 0, 4]"
46607,-93.3202215,44.9269913,"[0, 0, 3]"
46608,-93.3200311,44.9269909,"[0, 0, 3]"
46609,-93.320023,44.928643,"[0, 0, 4]"
46610,-93.3200123,44.9305931,"[0, 0, 4]"
46611,-93.3199962,44.9322507,"[0, 0, 4]"
46612,-93.3199962,44.9323123,"[2, 0, 2]"
46613,-93.3199989,44.9323836,"[0, 0, 4]"
46614,-93.3199908,44.9340495,"[0, 0, 3]"
46615,-93.320015,44.9304994,"[2, 0, 2]"
46616,-93.3200176,44.9304361,"[0, 0, 3]"
46617,-93.3200256,44.928714,"[2, 0, 2]"
46618,-93.3200284,44.928783,"[0, 0, 3]"
46619,-93.3187127,44.9341879,"[0, 0, 3]"
46620,-93.3182384,44.9341879,"[0, 2, 2]"
46621,-93.3176538,44.9341931,"[2, 0, 2]"
46622,-93.3164774,44.9341926,"[2, 0, 2]"
46623,-93.3159042,44.9341898,"[0, 2, 2]"
46624,-93.3153183,44.9341955,"[2, 0, 2]"
46625,-93.3142543,44.9341884,"[0, 0, 3]"
46626,-93.3177297,44.9349734,"[0, 0, 3]"
46627,-93.3177525,44.9341937,"[0, 0, 4]"
46628,-93.3177465,44.9341165,"[2, 0, 2]"
46629,-93.3177472,44.9340574,"[0, 0, 4]"
46630,-93.3177565,44.9323837,"[0, 0, 4]"
46631,-93.3177607,44.9323203,"[2, 0, 2]"
46632,-93.3177592,44.9322466,"[0, 0, 4]"
46633,-93.3177646,44.9309529,"[0, 2, 2]"
46634,-93.317766,44.9305739,"[0, 0, 3]"
46635,-93.3175715,44.9305783,"[0, 0, 3]"
46636,-93.3175661,44.9309528,"[0, 2, 2]"
46637,-93.3175662,44.9322472,"[0, 0, 4]"
46638,-93.3175715,44.9323197,"[2, 0, 2]"
46639,-93.3175714,44.9323843,"[0, 0, 4]"
46640,-93.3175607,44.9340603,"[0, 0, 4]"
46641,-93.3175587,44.9341267,"[2, 0, 2]"
46642,-93.3175587,44.9341967,"[0, 0, 4]"
46643,-93.317542,44.9349741,"[0, 0, 3]"
46644,-93.3151961,44.9354752,"[0, 0, 3]"
46645,-93.3165229,44.935472,"[0, 0, 4]"
46646,-93.3165415,44.9351372,"[0, 0, 2]"
46647,-93.3165667,44.9350935,"[2, 0, 2]"
46648,-93.3165837,44.9350509,"[0, 0, 2]"
46649,-93.3165685,44.9349899,"[0, 0, 4]"
46650,-93.3165851,44.9341923,"[0, 0, 4]"
46651,-93.3165824,44.9341242,"[2, 0, 2]"
46652,-93.3165824,44.9340645,"[0, 0, 4]"
46653,-93.3165885,44.9323812,"[0, 0, 4]"
46654,-93.3165884,44.9323163,"[2, 0, 2]"
46655,-93.3165924,44.9322488,"[0, 0, 4]"
46656,-93.3165939,44.9309526,"[0, 2, 2]"
46657,-93.3166019,44.9305739,"[0, 0, 3]"
46658,-93.3163967,44.9305622,"[0, 0, 3]"
46659,-93.3163993,44.9309542,"[0, 2, 2]"
46660,-93.3163993,44.9322492,"[0, 0, 4]"
46661,-93.3163974,44.9323153,"[2, 0, 2]"
46662,-93.316402,44.9323822,"[0, 0, 4]"
46663,-93.3163927,44.9340595,"[0, 0, 4]"
46664,-93.3163933,44.9341236,"[2, 0, 2]"
46665,-93.3163962,44.9341925,"[0, 0, 4]"
46666,-93.3163889,44.9349935,"[0, 0, 3]"
46667,-93.3154108,44.9350858,"[0, 0, 3]"
46668,-93.315425,44.9341935,"[0, 0, 4]"
46669,-93.3154197,44.9341244,"[2, 0, 2]"
46670,-93.3154197,44.9340585,"[0, 0, 4]"
46671,-93.3154271,44.9323811,"[0, 0, 4]"
46672,-93.3154271,44.932316,"[2, 0, 2]"
46673,-93.3154283,44.9322495,"[0, 0, 4]"
46674,-93.3154284,44.9309504,"[0, 2, 2]"
46675,-93.315423,44.9305636,"[0, 0, 3]"
46676,-93.3152406,44.9305638,"[0, 0, 3]"
46677,-93.315246,44.93095,"[0, 2, 2]"
46678,-93.3152393,44.9322541,"[0, 0, 4]"
46679,-93.3152339,44.9323175,"[2, 0, 2]"
46680,-93.3152339,44.9323802,"[0, 0, 4]"
46681,-93.3152286,44.9340593,"[0, 0, 4]"
46682,-93.3152286,44.9341246,"[2, 0, 2]"
46683,-93.3152286,44.9341948,"[0, 0, 4]"
46684,-93.3152204,44.9351073,"[0, 0, 4]"
46685,-93.3152058,44.9351809,"[0, 0, 2]"
46686,-93.3152031,44.9352403,"[2, 0, 2]"
46687,-93.3152004,44.9352721,"[0, 0, 2]"
46688,-93.3150871,44.9354654,"[0, 0, 3]"
46689,-93.3142489,44.9350177,"[0, 0, 3]"
46690,-93.3142536,44.9341195,"[2, 0, 2]"
46691,-93.3142562,44.9323878,"[0, 0, 4]"
46692,-93.3142562,44.9323135,"[2, 0, 2]"
46693,-93.3142509,44.9322504,"[0, 0, 4]"
46694,-93.3142589,44.930952,"[0, 2, 2]"
46695,-93.3142643,44.9305704,"[0, 0, 3]"
46696,-93.3140765,44.9305704,"[0, 0, 3]"
46697,-93.3140685,44.9309519,"[0, 2, 2]"
