src,dst,weight,highway
104236212,275179632,40.578,primary
104239628,660144483,24.932,tertiary
104239628,667259750,49.962,primary
104241710,2509128954,80.15299999999999,primary
104241710,3246627449,2.678,primary
153508863,260241821,259.146,primary
153508863,256787289,422.3059999999999,tertiary
153524808,153526509,364.9949999999999,primary
153524808,275179632,20.841,tertiary
153526509,260241815,16.558999999999997,primary
153530358,6336344755,46.744,unclassified
153530358,294951343,40.706,secondary
153530358,274289515,16.851,unclassified
153530358,533550898,329.6650000000001,secondary
153530362,6336345098,10.399,unclassified
153530362,256787374,27.41,unclassified
153530362,348256528,24.446,unclassified
153530371,5926683264,19.193,unclassified
153530371,153539776,437.321,unclassified
153530371,5926683262,36.739,unclassified
153537846,256787289,10.397,tertiary
153537846,153539776,334.609,tertiary
153537846,601742359,194.995,tertiary
153539771,153539774,52.871,tertiary
153539771,153545922,58.714,tertiary
153539771,153541438,197.995,tertiary
153539774,153539776,107.022,tertiary
153539774,153545922,41.787000000000006,tertiary
153539776,5926236401,348.48500000000007,tertiary
153541437,153541438,33.25,tertiary
153541437,1246674406,34.361000000000004,tertiary
153541437,3246629463,225.079,tertiary
153541438,274306451,38.629,tertiary
153545922,153545929,571.4369999999999,tertiary
153545929,295209823,71.227,tertiary
153545929,256787302,88.732,tertiary
165054964,4546563489,26.826,tertiary
165054964,348258976,24.091,tertiary
165054964,165055933,18.842,tertiary
165054964,4546563517,45.394,tertiary
165054969,2334534862,1203.024,unclassified
165054969,601742359,825.6450000000001,tertiary
165054969,5413193685,343.6120000000001,unclassified
165054969,271414794,362.495,tertiary
165055933,274688211,299.79600000000005,tertiary
165055933,348258976,24.936,tertiary
165055938,271414922,24.684,unclassified
165055938,4546563517,156.81799999999998,tertiary
165055938,274288395,244.572,tertiary
187140621,317425727,831.3919999999999,secondary
187140621,271385847,90.603,secondary
187140621,271385845,183.812,unclassified
187140712,4555576953,84.208,secondary
187140712,319379912,963.037,unclassified
187140712,317425727,113.174,secondary
187140797,276110165,267.661,secondary
187140797,535157270,1110.1799999999998,secondary
187140797,187140921,758.649,tertiary
187140921,535160729,27.314,tertiary
187140921,535160727,22.397,tertiary
187141107,299148415,456.2660000000001,unclassified
187141107,535160748,614.719,tertiary
187141107,298537667,1933.8910000000003,tertiary
189954703,560355076,390.588,tertiary
189954778,936734902,29.246,tertiary
189954778,560355076,150.43300000000002,tertiary
189954778,936734969,32.608000000000004,tertiary
189954851,560356001,779.439,unclassified
189954851,189954892,259.117,secondary
189954851,537523980,197.896,secondary
189954892,263356368,86.20000000000002,secondary
189954892,271385847,91.902,secondary
189954892,189954895,114.751,secondary
189954895,263356368,143.851,secondary
189954895,317427736,114.81,unclassified
189954895,5745607376,304.36300000000006,secondary
189955132,340008918,41.222,primary
189955132,254446518,47.531000000000006,primary
189955132,1028259324,18.162,primary
189955135,1028259324,20.436,primary
189955135,276107430,59.58899999999999,primary
189955135,1028259312,19.424,tertiary
190021384,190021455,12.841,primary
190021384,190021431,26.906,primary
190021391,190021403,4.316,primary
