src,dst,weight,highway
33300601,33301999,51.504,residential
33300601,33300706,100.799,residential
33300602,33300658,177.267,tertiary
33300602,33300604,223.524,tertiary
33300602,33300718,99.207,residential
33300602,33300654,99.974,residential
33300604,33300683,200.886,tertiary
33300604,33300819,100.7,residential
33300604,34561404,98.903,residential
33300629,33300654,178.257,residential
33300629,33542643,201.864,residential
33300629,33300658,99.676,tertiary
33300629,33544419,99.329,tertiary
33300631,33311208,200.775,residential
33300631,33302002,202.779,residential
33300631,33300649,100.018,residential
33300631,33311204,99.727,residential
33300649,33300695,200.563,residential
33300649,33300707,100.654,residential
33300654,34561404,223.115,residential
33300654,33300655,99.148,residential
33300655,34561164,224.47,residential
33300655,34657080,106.392,residential
33300655,33544419,178.112,residential
33300658,33827549,202.298,tertiary
33300658,33378140,99.28,tertiary
33300683,33300684,102.52,tertiary
33300683,33383122,100.51,tertiary
33300683,33640181,200.755,tertiary
33300684,33300819,200.433,residential
33300684,33300850,97.547,tertiary
33300695,33327623,201.097,residential
33300695,33327618,101.183,residential
33300695,33311208,100.336,residential
33300696,33300720,105.153,unclassified
33300696,33300697,103.768,unclassified
33300696,33300705,406.482,unclassified
33300697,34512213,12.653,unclassified
33300697,34515647,208.294,secondary
33300697,33544828,405.31,secondary
33300705,33300720,305.898,unclassified
33300705,33376088,97.612,unclassified
33300705,33300851,102.162,unclassified
33300706,33300707,201.086,residential
33300706,34560623,100.382,residential
33300706,34502960,118.532,residential
33300707,33327618,200.663,residential
33300707,33327877,100.178,residential
33300718,33378140,177.434,residential
33300718,33300819,223.606,residential
33300718,33374457,99.942,residential
33300719,34515878,202.10700000000003,unclassified
33300719,33300720,200.409,unclassified
